Analysis id 1020	Biotype 1020	Stable id 1023
2	protein_coding	OTTHUMG00000130963
2	processed_transcript	OTTHUMG00000163005
2	processed_transcript	OTTHUMG00000162378
2	protein_coding	OTTHUMG00000130965
2	processed_transcript	OTTHUMG00000163016
2	protein_coding	OTTHUMG00000163380
2	processed_transcript	OTTHUMG00000163379
2	processed_transcript	OTTHUMG00000163378
2	processed_transcript	OTTHUMG00000163003
2	protein_coding	OTTHUMG00000130964
2	processed_transcript	OTTHUMG00000163002
2	processed_transcript	OTTHUMG00000163377
2	processed_transcript	OTTHUMG00000163439
2	processed_pseudogene	OTTHUMG00000163414
2	protein_coding	OTTHUMG00000162985
2	processed_transcript	OTTHUMG00000162294
2	protein_coding	OTTHUMG00000162081
2	processed_pseudogene	OTTHUMG00000162075
2	processed_pseudogene	OTTHUMG00000157971
2	pseudogene	OTTHUMG00000014107
2	processed_transcript	OTTHUMG00000014109
2	pseudogene	OTTHUMG00000014108
2	processed_transcript	OTTHUMG00000014111
2	pseudogene	OTTHUMG00000014112
2	processed_transcript	OTTHUMG00000014110
2	protein_coding	OTTHUMG00000014113
2	protein_coding	OTTHUMG00000016294
2	protein_coding	OTTHUMG00000137437
2	processed_transcript	OTTHUMG00000014117
2	protein_coding	OTTHUMG00000090059
2	pseudogene	OTTHUMG00000014116
2	processed_transcript	OTTHUMG00000014118
2	protein_coding	OTTHUMG00000016160
2	protein_coding	OTTHUMG00000016243
2	pseudogene	OTTHUMG00000014119
2	protein_coding	OTTHUMG00000016182
2	protein_coding	OTTHUMG00000016143
2	processed_transcript	OTTHUMG00000014120
2	protein_coding	OTTHUMG00000014122
2	processed_transcript	OTTHUMG00000014123
2	protein_coding	OTTHUMG00000014121
2	processed_transcript	OTTHUMG00000014125
2	protein_coding	OTTHUMG00000014126
2	protein_coding	OTTHUMG00000014124
2	processed_transcript	OTTHUMG00000014127
2	protein_coding	OTTHUMG00000014131
2	unitary_pseudogene	OTTHUMG00000155040
2	processed_transcript	OTTHUMG00000014132
2	protein_coding	OTTHUMG00000016170
2	processed_transcript	OTTHUMG00000014128
2	protein_coding	OTTHUMG00000014130
2	processed_transcript	OTTHUMG00000014129
2	processed_pseudogene	OTTHUMG00000014137
2	pseudogene	OTTHUMG00000014133
2	processed_transcript	OTTHUMG00000014138
2	processed_transcript	OTTHUMG00000014139
2	protein_coding	OTTHUMG00000014134
2	protein_coding	OTTHUMG00000014140
2	processed_transcript	OTTHUMG00000156977
2	protein_coding	OTTHUMG00000014135
2	pseudogene	OTTHUMG00000014136
2	processed_transcript	OTTHUMG00000014141
2	protein_coding	OTTHUMG00000014143
2	protein_coding	OTTHUMG00000014142
2	protein_coding	OTTHUMG00000014144
2	processed_transcript	OTTHUMG00000014145
2	protein_coding	OTTHUMG00000014146
2	pseudogene	OTTHUMG00000014148
2	processed_transcript	OTTHUMG00000014149
2	protein_coding	OTTHUMG00000014147
2	processed_transcript	OTTHUMG00000014150
2	pseudogene	OTTHUMG00000014151
2	pseudogene	OTTHUMG00000014152
2	pseudogene	OTTHUMG00000014153
2	pseudogene	OTTHUMG00000014155
2	processed_transcript	OTTHUMG00000014156
2	protein_coding	OTTHUMG00000014157
2	protein_coding	OTTHUMG00000014159
2	protein_coding	OTTHUMG00000014160
2	protein_coding	OTTHUMG00000014158
2	processed_transcript	OTTHUMG00000014161
2	processed_transcript	OTTHUMG00000014163
2	pseudogene	OTTHUMG00000014162
2	processed_transcript	OTTHUMG00000014164
2	processed_transcript	OTTHUMG00000014165
2	processed_transcript	OTTHUMG00000014166
2	pseudogene	OTTHUMG00000014167
2	protein_coding	OTTHUMG00000014170
2	processed_transcript	OTTHUMG00000156967
2	pseudogene	OTTHUMG00000014169
2	protein_coding	OTTHUMG00000014168
2	pseudogene	OTTHUMG00000014171
2	protein_coding	OTTHUMG00000014172
2	protein_coding	OTTHUMG00000014173
2	pseudogene	OTTHUMG00000014175
2	protein_coding	OTTHUMG00000014178
2	pseudogene	OTTHUMG00000014177
2	pseudogene	OTTHUMG00000014180
2	processed_pseudogene	OTTHUMG00000014181
2	processed_transcript	OTTHUMG00000014182
2	processed_transcript	OTTHUMG00000014185
2	pseudogene	OTTHUMG00000014183
2	protein_coding	OTTHUMG00000014184
2	protein_coding	OTTHUMG00000014186
2	processed_transcript	OTTHUMG00000014192
2	pseudogene	OTTHUMG00000014187
2	pseudogene	OTTHUMG00000014189
2	protein_coding	OTTHUMG00000014190
2	processed_transcript	OTTHUMG00000014191
2	processed_transcript	OTTHUMG00000014193
2	pseudogene	OTTHUMG00000014194
2	processed_transcript	OTTHUMG00000014195
2	processed_transcript	OTTHUMG00000014196
2	protein_coding	OTTHUMG00000014201
2	processed_transcript	OTTHUMG00000014197
2	protein_coding	OTTHUMG00000014202
2	processed_transcript	OTTHUMG00000014204
2	protein_coding	OTTHUMG00000014200
2	pseudogene	OTTHUMG00000014203
2	pseudogene	OTTHUMG00000014205
2	processed_pseudogene	OTTHUMG00000014206
2	protein_coding	OTTHUMG00000014207
2	pseudogene	OTTHUMG00000014208
2	pseudogene	OTTHUMG00000014209
2	pseudogene	OTTHUMG00000014210
2	protein_coding	OTTHUMG00000014212
2	protein_coding	OTTHUMG00000014213
2	processed_pseudogene	OTTHUMG00000014215
2	protein_coding	OTTHUMG00000014217
2	protein_coding	OTTHUMG00000014216
2	protein_coding	OTTHUMG00000014220
2	pseudogene	OTTHUMG00000014218
2	pseudogene	OTTHUMG00000014219
2	protein_coding	OTTHUMG00000014221
2	processed_transcript	OTTHUMG00000014222
2	processed_transcript	OTTHUMG00000014223
2	protein_coding	OTTHUMG00000014224
2	processed_transcript	OTTHUMG00000160417
2	processed_transcript	OTTHUMG00000014225
2	processed_transcript	OTTHUMG00000014226
2	protein_coding	OTTHUMG00000159104
2	pseudogene	OTTHUMG00000014227
2	pseudogene	OTTHUMG00000014228
2	pseudogene	OTTHUMG00000014229
2	protein_coding	OTTHUMG00000014235
2	processed_transcript	OTTHUMG00000014233
2	processed_transcript	OTTHUMG00000014230
2	processed_transcript	OTTHUMG00000159175
2	processed_transcript	OTTHUMG00000014234
2	processed_pseudogene	OTTHUMG00000014231
2	processed_transcript	OTTHUMG00000014232
2	protein_coding	OTTHUMG00000014244
2	processed_transcript	OTTHUMG00000014238
2	pseudogene	OTTHUMG00000014236
2	pseudogene	OTTHUMG00000014239
2	protein_coding	OTTHUMG00000014243
2	protein_coding	OTTHUMG00000014240
2	protein_coding	OTTHUMG00000014245
2	protein_coding	OTTHUMG00000014242
2	protein_coding	OTTHUMG00000014246
2	protein_coding	OTTHUMG00000014247
2	protein_coding	OTTHUMG00000014249
2	processed_transcript	OTTHUMG00000014248
2	protein_coding	OTTHUMG00000014250
2	protein_coding	OTTHUMG00000014252
2	processed_transcript	OTTHUMG00000014251
2	processed_transcript	OTTHUMG00000014253
2	protein_coding	OTTHUMG00000159193
2	processed_transcript	OTTHUMG00000162157
2	protein_coding	OTTHUMG00000014255
2	processed_transcript	OTTHUMG00000014256
2	processed_transcript	OTTHUMG00000014257
2	pseudogene	OTTHUMG00000014258
2	protein_coding	OTTHUMG00000014259
2	protein_coding	OTTHUMG00000014260
2	processed_transcript	OTTHUMG00000014261
2	pseudogene	OTTHUMG00000014262
2	processed_transcript	OTTHUMG00000014263
2	processed_transcript	OTTHUMG00000014264
2	protein_coding	OTTHUMG00000014265
2	protein_coding	OTTHUMG00000014266
2	pseudogene	OTTHUMG00000014267
2	processed_pseudogene	OTTHUMG00000014268
2	processed_transcript	OTTHUMG00000014269
2	protein_coding	OTTHUMG00000014270
2	processed_transcript	OTTHUMG00000014271
2	protein_coding	OTTHUMG00000014272
2	protein_coding	OTTHUMG00000014276
2	protein_coding	OTTHUMG00000014273
2	processed_transcript	OTTHUMG00000014274
2	pseudogene	OTTHUMG00000014275
2	protein_coding	OTTHUMG00000014278
2	protein_coding	OTTHUMG00000014277
2	protein_coding	OTTHUMG00000015642
2	protein_coding	OTTHUMG00000014279
2	protein_coding	OTTHUMG00000014280
2	pseudogene	OTTHUMG00000014281
2	processed_transcript	OTTHUMG00000014282
2	protein_coding	OTTHUMG00000014283
2	processed_transcript	OTTHUMG00000014284
2	processed_transcript	OTTHUMG00000014285
2	processed_transcript	OTTHUMG00000014287
2	processed_transcript	OTTHUMG00000014286
2	processed_transcript	OTTHUMG00000014288
2	processed_transcript	OTTHUMG00000014289
2	processed_transcript	OTTHUMG00000014290
2	pseudogene	OTTHUMG00000014291
2	protein_coding	OTTHUMG00000014293
2	processed_transcript	OTTHUMG00000014292
2	protein_coding	OTTHUMG00000014295
2	pseudogene	OTTHUMG00000014296
2	processed_transcript	OTTHUMG00000014297
2	pseudogene	OTTHUMG00000014301
2	protein_coding	OTTHUMG00000016405
2	pseudogene	OTTHUMG00000014299
2	pseudogene	OTTHUMG00000014300
2	pseudogene	OTTHUMG00000014298
2	protein_coding	OTTHUMG00000014302
2	protein_coding	OTTHUMG00000014303
2	processed_transcript	OTTHUMG00000153136
2	processed_transcript	OTTHUMG00000014304
2	protein_coding	OTTHUMG00000014306
2	pseudogene	OTTHUMG00000014307
2	protein_coding	OTTHUMG00000014311
2	pseudogene	OTTHUMG00000014308
2	pseudogene	OTTHUMG00000014310
2	protein_coding	OTTHUMG00000014309
2	protein_coding	OTTHUMG00000014312
2	protein_coding	OTTHUMG00000014313
2	pseudogene	OTTHUMG00000014314
2	protein_coding	OTTHUMG00000014315
2	protein_coding	OTTHUMG00000014317
2	protein_coding	OTTHUMG00000014316
2	protein_coding	OTTHUMG00000014319
2	pseudogene	OTTHUMG00000014321
2	pseudogene	OTTHUMG00000014320
2	protein_coding	OTTHUMG00000014322
2	processed_transcript	OTTHUMG00000014323
2	pseudogene	OTTHUMG00000014324
2	processed_transcript	OTTHUMG00000014325
2	pseudogene	OTTHUMG00000014326
2	processed_transcript	OTTHUMG00000014329
2	pseudogene	OTTHUMG00000014327
2	pseudogene	OTTHUMG00000014328
2	processed_transcript	OTTHUMG00000014332
2	processed_transcript	OTTHUMG00000014331
2	processed_transcript	OTTHUMG00000014330
2	protein_coding	OTTHUMG00000014333
2	pseudogene	OTTHUMG00000016195
2	protein_coding	OTTHUMG00000014334
2	processed_transcript	OTTHUMG00000014335
2	pseudogene	OTTHUMG00000014336
2	protein_coding	OTTHUMG00000016389
2	processed_transcript	OTTHUMG00000014337
2	protein_coding	OTTHUMG00000014340
2	processed_pseudogene	OTTHUMG00000014338
2	processed_transcript	OTTHUMG00000014339
2	processed_transcript	OTTHUMG00000014341
2	processed_transcript	OTTHUMG00000014342
2	protein_coding	OTTHUMG00000016101
2	pseudogene	OTTHUMG00000014343
2	processed_transcript	OTTHUMG00000014344
2	processed_transcript	OTTHUMG00000014345
2	processed_pseudogene	OTTHUMG00000014346
2	protein_coding	OTTHUMG00000016111
2	protein_coding	OTTHUMG00000016206
2	processed_transcript	OTTHUMG00000014347
2	processed_transcript	OTTHUMG00000014348
2	pseudogene	OTTHUMG00000014349
2	processed_transcript	OTTHUMG00000014350
2	pseudogene	OTTHUMG00000014351
2	pseudogene	OTTHUMG00000014352
2	pseudogene	OTTHUMG00000016113
2	pseudogene	OTTHUMG00000014353
2	protein_coding	OTTHUMG00000016406
2	protein_coding	OTTHUMG00000016275
2	protein_coding	OTTHUMG00000014354
2	protein_coding	OTTHUMG00000014355
2	protein_coding	OTTHUMG00000016104
2	protein_coding	OTTHUMG00000014356
2	protein_coding	OTTHUMG00000014358
2	pseudogene	OTTHUMG00000014357
2	protein_coding	OTTHUMG00000014360
2	protein_coding	OTTHUMG00000014359
2	protein_coding	OTTHUMG00000014361
2	processed_transcript	OTTHUMG00000153468
2	pseudogene	OTTHUMG00000014362
2	protein_coding	OTTHUMG00000014363
2	protein_coding	OTTHUMG00000014375
2	pseudogene	OTTHUMG00000014376
2	pseudogene	OTTHUMG00000014377
2	pseudogene	OTTHUMG00000014378
2	processed_transcript	OTTHUMG00000014382
2	processed_transcript	OTTHUMG00000014379
2	processed_transcript	OTTHUMG00000014380
2	protein_coding	OTTHUMG00000016099
2	processed_pseudogene	OTTHUMG00000014381
2	pseudogene	OTTHUMG00000014383
2	pseudogene	OTTHUMG00000014385
2	pseudogene	OTTHUMG00000014384
2	pseudogene	OTTHUMG00000014386
2	processed_transcript	OTTHUMG00000014389
2	pseudogene	OTTHUMG00000014387
2	pseudogene	OTTHUMG00000014388
2	protein_coding	OTTHUMG00000014393
2	protein_coding	OTTHUMG00000014409
2	pseudogene	OTTHUMG00000014392
2	protein_coding	OTTHUMG00000014407
2	protein_coding	OTTHUMG00000014408
2	pseudogene	OTTHUMG00000014406
2	pseudogene	OTTHUMG00000014405
2	protein_coding	OTTHUMG00000014410
2	protein_coding	OTTHUMG00000016297
2	protein_coding	OTTHUMG00000014412
2	pseudogene	OTTHUMG00000014411
2	protein_coding	OTTHUMG00000014413
2	protein_coding	OTTHUMG00000014414
2	unprocessed_pseudogene	OTTHUMG00000036301
2	protein_coding	OTTHUMG00000016413
2	protein_coding	OTTHUMG00000014418
2	protein_coding	OTTHUMG00000014419
2	protein_coding	OTTHUMG00000014417
2	protein_coding	OTTHUMG00000014415
2	protein_coding	OTTHUMG00000014420
2	protein_coding	OTTHUMG00000014421
2	unprocessed_pseudogene	OTTHUMG00000037055
2	protein_coding	OTTHUMG00000014416
2	protein_coding	OTTHUMG00000016140
2	protein_coding	OTTHUMG00000016348
2	protein_coding	OTTHUMG00000014429
2	protein_coding	OTTHUMG00000014430
2	protein_coding	OTTHUMG00000014425
2	protein_coding	OTTHUMG00000014428
2	protein_coding	OTTHUMG00000014422
2	protein_coding	OTTHUMG00000014426
2	pseudogene	OTTHUMG00000014424
2	protein_coding	OTTHUMG00000014427
2	protein_coding	OTTHUMG00000014423
2	pseudogene	OTTHUMG00000014431
2	protein_coding	OTTHUMG00000014433
2	protein_coding	OTTHUMG00000014437
2	protein_coding	OTTHUMG00000014445
2	pseudogene	OTTHUMG00000014442
2	protein_coding	OTTHUMG00000014441
2	protein_coding	OTTHUMG00000014446
2	protein_coding	OTTHUMG00000014440
2	protein_coding	OTTHUMG00000014434
2	pseudogene	OTTHUMG00000014439
2	protein_coding	OTTHUMG00000014432
2	protein_coding	OTTHUMG00000014443
2	protein_coding	OTTHUMG00000014444
2	protein_coding	OTTHUMG00000014435
2	protein_coding	OTTHUMG00000014447
2	protein_coding	OTTHUMG00000014436
2	processed_pseudogene	OTTHUMG00000014438
2	protein_coding	OTTHUMG00000014448
2	protein_coding	OTTHUMG00000014454
2	pseudogene	OTTHUMG00000014455
2	protein_coding	OTTHUMG00000014450
2	protein_coding	OTTHUMG00000014452
2	protein_coding	OTTHUMG00000014449
2	transcribed_processed_pseudogene	OTTHUMG00000014453
2	protein_coding	OTTHUMG00000014451
2	protein_coding	OTTHUMG00000014457
2	protein_coding	OTTHUMG00000016358
2	processed_transcript	OTTHUMG00000014456
2	protein_coding	OTTHUMG00000014458
2	protein_coding	OTTHUMG00000016319
2	pseudogene	OTTHUMG00000014461
2	processed_transcript	OTTHUMG00000014459
2	protein_coding	OTTHUMG00000014460
2	polymorphic_pseudogene	OTTHUMG00000014462
2	processed_pseudogene	OTTHUMG00000014463
2	processed_pseudogene	OTTHUMG00000150352
2	processed_pseudogene	OTTHUMG00000150353
2	processed_pseudogene	OTTHUMG00000150351
2	processed_transcript	OTTHUMG00000014466
2	unitary_pseudogene	OTTHUMG00000014465
2	pseudogene	OTTHUMG00000014467
2	unitary_pseudogene	OTTHUMG00000014472
2	protein_coding	OTTHUMG00000014470
2	protein_coding	OTTHUMG00000014469
2	protein_coding	OTTHUMG00000014471
2	protein_coding	OTTHUMG00000014473
2	protein_coding	OTTHUMG00000014468
2	pseudogene	OTTHUMG00000014474
2	protein_coding	OTTHUMG00000016167
2	protein_coding	OTTHUMG00000014475
2	pseudogene	OTTHUMG00000016326
2	pseudogene	OTTHUMG00000016415
2	protein_coding	OTTHUMG00000014477
2	processed_pseudogene	OTTHUMG00000014476
2	protein_coding	OTTHUMG00000014478
2	pseudogene	OTTHUMG00000014479
2	pseudogene	OTTHUMG00000014480
2	pseudogene	OTTHUMG00000016339
2	pseudogene	OTTHUMG00000014481
2	pseudogene	OTTHUMG00000014482
2	pseudogene	OTTHUMG00000016429
2	protein_coding	OTTHUMG00000014485
2	protein_coding	OTTHUMG00000014484
2	protein_coding	OTTHUMG00000014483
2	protein_coding	OTTHUMG00000014486
2	protein_coding	OTTHUMG00000014489
2	protein_coding	OTTHUMG00000014487
2	protein_coding	OTTHUMG00000014488
2	protein_coding	OTTHUMG00000016382
2	protein_coding	OTTHUMG00000016397
2	pseudogene	OTTHUMG00000014491
2	protein_coding	OTTHUMG00000014492
2	protein_coding	OTTHUMG00000016139
2	protein_coding	OTTHUMG00000016184
2	protein_coding	OTTHUMG00000016211
2	pseudogene	OTTHUMG00000014490
2	protein_coding	OTTHUMG00000016185
2	protein_coding	OTTHUMG00000014494
2	protein_coding	OTTHUMG00000014493
2	protein_coding	OTTHUMG00000014495
2	pseudogene	OTTHUMG00000014496
2	protein_coding	OTTHUMG00000014497
2	processed_pseudogene	OTTHUMG00000014498
2	processed_pseudogene	OTTHUMG00000014499
2	pseudogene	OTTHUMG00000014501
2	unprocessed_pseudogene	OTTHUMG00000014500
2	unprocessed_pseudogene	OTTHUMG00000014504
2	unprocessed_pseudogene	OTTHUMG00000014507
2	pseudogene	OTTHUMG00000014506
2	protein_coding	OTTHUMG00000014505
2	pseudogene	OTTHUMG00000014502
2	pseudogene	OTTHUMG00000014503
2	pseudogene	OTTHUMG00000014508
2	protein_coding	OTTHUMG00000014509
2	protein_coding	OTTHUMG00000014510
2	processed_transcript	OTTHUMG00000014513
2	pseudogene	OTTHUMG00000014516
2	pseudogene	OTTHUMG00000014514
2	processed_pseudogene	OTTHUMG00000014512
2	protein_coding	OTTHUMG00000014515
2	protein_coding	OTTHUMG00000014511
2	protein_coding	OTTHUMG00000014517
2	pseudogene	OTTHUMG00000014519
2	protein_coding	OTTHUMG00000014520
2	protein_coding	OTTHUMG00000014518
2	protein_coding	OTTHUMG00000014521
2	protein_coding	OTTHUMG00000014522
2	protein_coding	OTTHUMG00000016346
2	pseudogene	OTTHUMG00000014524
2	unprocessed_pseudogene	OTTHUMG00000014523
2	protein_coding	OTTHUMG00000044828
2	protein_coding	OTTHUMG00000016307
2	protein_coding	OTTHUMG00000016237
2	processed_transcript	OTTHUMG00000016245
2	processed_pseudogene	OTTHUMG00000147353
2	processed_pseudogene	OTTHUMG00000031045
2	processed_transcript	OTTHUMG00000084883
2	processed_transcript	OTTHUMG00000084882
2	processed_pseudogene	OTTHUMG00000031243
2	processed_pseudogene	OTTHUMG00000031240
2	processed_transcript	OTTHUMG00000031281
2	protein_coding	OTTHUMG00000031215
2	protein_coding	OTTHUMG00000031148
2	processed_pseudogene	OTTHUMG00000031205
2	processed_transcript	OTTHUMG00000031267
2	processed_transcript	OTTHUMG00000031270
2	protein_coding	OTTHUMG00000031292
2	unprocessed_pseudogene	OTTHUMG00000031262
2	protein_coding	OTTHUMG00000031048
2	unprocessed_pseudogene	OTTHUMG00000031042
2	processed_pseudogene	OTTHUMG00000031279
2	protein_coding	OTTHUMG00000031226
2	protein_coding	OTTHUMG00000031280
2	protein_coding	OTTHUMG00000031092
2	processed_transcript	OTTHUMG00000085915
2	unprocessed_pseudogene	OTTHUMG00000031224
2	protein_coding	OTTHUMG00000031091
2	unprocessed_pseudogene	OTTHUMG00000031062
2	unprocessed_pseudogene	OTTHUMG00000031233
2	processed_transcript	OTTHUMG00000085065
2	unprocessed_pseudogene	OTTHUMG00000031115
2	unprocessed_pseudogene	OTTHUMG00000031040
2	unprocessed_pseudogene	OTTHUMG00000031055
2	unprocessed_pseudogene	OTTHUMG00000031195
2	protein_coding	OTTHUMG00000031184
2	processed_pseudogene	OTTHUMG00000031293
2	protein_coding	OTTHUMG00000031199
2	protein_coding	OTTHUMG00000031051
2	protein_coding	OTTHUMG00000031049
2	unprocessed_pseudogene	OTTHUMG00000031141
2	protein_coding	OTTHUMG00000031225
2	protein_coding	OTTHUMG00000031207
2	protein_coding	OTTHUMG00000031050
2	unprocessed_pseudogene	OTTHUMG00000031258
2	unprocessed_pseudogene	OTTHUMG00000086553
2	protein_coding	OTTHUMG00000031089
2	processed_pseudogene	OTTHUMG00000031086
2	processed_transcript	OTTHUMG00000086581
2	processed_transcript	OTTHUMG00000065812
2	unprocessed_pseudogene	OTTHUMG00000031126
2	unprocessed_pseudogene	OTTHUMG00000031230
2	protein_coding	OTTHUMG00000031289
2	protein_coding	OTTHUMG00000031095
2	unprocessed_pseudogene	OTTHUMG00000031261
2	processed_pseudogene	OTTHUMG00000086663
2	processed_pseudogene	OTTHUMG00000031039
2	protein_coding	OTTHUMG00000031052
2	processed_pseudogene	OTTHUMG00000031140
2	protein_coding	OTTHUMG00000031099
2	protein_coding	OTTHUMG00000031158
2	processed_pseudogene	OTTHUMG00000086707
2	protein_coding	OTTHUMG00000031156
2	unprocessed_pseudogene	OTTHUMG00000130503
