VEGA gene ID	Pathway stable ID
OTTHUMG00000149084	REACT_17015
OTTHUMG00000149082	REACT_15518
OTTHUMG00000149082	REACT_19305
OTTHUMG00000149082	REACT_19118
OTTHUMG00000149082	REACT_20547
OTTHUMG00000149082	REACT_20530
OTTHUMG00000149082	REACT_20603
OTTHUMG00000149077	REACT_71
OTTHUMG00000149077	REACT_12627
OTTHUMG00000149077	REACT_15525
OTTHUMG00000149104	REACT_6900
OTTHUMG00000149104	REACT_12526
OTTHUMG00000149104	REACT_12555
OTTHUMG00000149104	REACT_12582
OTTHUMG00000149104	REACT_12596
OTTHUMG00000149104	REACT_12623
OTTHUMG00000149104	REACT_19344
OTTHUMG00000149104	REACT_19324
OTTHUMG00000149104	REACT_25078
OTTHUMG00000149104	REACT_25229
OTTHUMG00000149103	REACT_6900
OTTHUMG00000149103	REACT_12526
OTTHUMG00000149103	REACT_12555
OTTHUMG00000149103	REACT_12582
OTTHUMG00000149103	REACT_12596
OTTHUMG00000149103	REACT_12623
OTTHUMG00000149103	REACT_19344
OTTHUMG00000149103	REACT_19324
OTTHUMG00000149103	REACT_25078
OTTHUMG00000149103	REACT_25229
OTTHUMG00000149102	REACT_1949
OTTHUMG00000149102	REACT_2243
OTTHUMG00000149102	REACT_1725
OTTHUMG00000149102	REACT_1156
OTTHUMG00000149102	REACT_734
OTTHUMG00000149102	REACT_1221
OTTHUMG00000149102	REACT_2148
OTTHUMG00000149102	REACT_1574
OTTHUMG00000149102	REACT_1783
OTTHUMG00000149102	REACT_4
OTTHUMG00000149102	REACT_2014
OTTHUMG00000149102	REACT_899
OTTHUMG00000149102	REACT_152
OTTHUMG00000149102	REACT_207
OTTHUMG00000149102	REACT_829
OTTHUMG00000149102	REACT_383
OTTHUMG00000149102	REACT_309
OTTHUMG00000149102	REACT_1625
OTTHUMG00000149102	REACT_85
OTTHUMG00000149102	REACT_1614
OTTHUMG00000149102	REACT_2160
OTTHUMG00000149102	REACT_1208
OTTHUMG00000149102	REACT_2254
OTTHUMG00000149102	REACT_1538
OTTHUMG00000149102	REACT_9029
OTTHUMG00000149102	REACT_13
OTTHUMG00000149102	REACT_938
OTTHUMG00000149102	REACT_578
OTTHUMG00000149102	REACT_6185
OTTHUMG00000149102	REACT_6288
OTTHUMG00000149102	REACT_13648
OTTHUMG00000149102	REACT_6785
OTTHUMG00000149102	REACT_6821
OTTHUMG00000149102	REACT_6828
OTTHUMG00000149102	REACT_6871
OTTHUMG00000149102	REACT_6761
OTTHUMG00000149102	REACT_6850
OTTHUMG00000149102	REACT_6837
OTTHUMG00000149102	REACT_6781
OTTHUMG00000149102	REACT_6954
OTTHUMG00000149102	REACT_9031
OTTHUMG00000149102	REACT_9453
OTTHUMG00000149102	REACT_9003
OTTHUMG00000149102	REACT_11063
OTTHUMG00000149102	REACT_11045
OTTHUMG00000149102	REACT_13464
OTTHUMG00000149102	REACT_20549
OTTHUMG00000149102	REACT_13565
OTTHUMG00000149102	REACT_20605
OTTHUMG00000149102	REACT_25325
OTTHUMG00000149102	REACT_24994
OTTHUMG00000149102	REACT_21279
OTTHUMG00000149102	REACT_21300
OTTHUMG00000149102	REACT_21267
OTTHUMG00000149102	REACT_21257
OTTHUMG00000149080	REACT_1949
OTTHUMG00000149080	REACT_2243
OTTHUMG00000149080	REACT_1725
OTTHUMG00000149080	REACT_1156
OTTHUMG00000149080	REACT_734
OTTHUMG00000149080	REACT_1221
OTTHUMG00000149080	REACT_2148
OTTHUMG00000149080	REACT_1574
OTTHUMG00000149080	REACT_1783
OTTHUMG00000149080	REACT_4
OTTHUMG00000149080	REACT_2014
OTTHUMG00000149080	REACT_899
OTTHUMG00000149080	REACT_152
OTTHUMG00000149080	REACT_207
OTTHUMG00000149080	REACT_829
OTTHUMG00000149080	REACT_383
OTTHUMG00000149080	REACT_309
OTTHUMG00000149080	REACT_1625
OTTHUMG00000149080	REACT_85
OTTHUMG00000149080	REACT_1614
OTTHUMG00000149080	REACT_2160
OTTHUMG00000149080	REACT_1208
OTTHUMG00000149080	REACT_2254
OTTHUMG00000149080	REACT_1538
OTTHUMG00000149080	REACT_9029
OTTHUMG00000149080	REACT_13
OTTHUMG00000149080	REACT_938
OTTHUMG00000149080	REACT_578
OTTHUMG00000149080	REACT_6185
OTTHUMG00000149080	REACT_6288
OTTHUMG00000149080	REACT_6900
OTTHUMG00000149080	REACT_13648
OTTHUMG00000149080	REACT_6785
OTTHUMG00000149080	REACT_6821
OTTHUMG00000149080	REACT_6828
OTTHUMG00000149080	REACT_6871
OTTHUMG00000149080	REACT_6761
OTTHUMG00000149080	REACT_6850
OTTHUMG00000149080	REACT_6837
OTTHUMG00000149080	REACT_6781
OTTHUMG00000149080	REACT_6954
OTTHUMG00000149080	REACT_9031
OTTHUMG00000149080	REACT_9453
OTTHUMG00000149080	REACT_9003
OTTHUMG00000149080	REACT_11063
OTTHUMG00000149080	REACT_11045
OTTHUMG00000149080	REACT_13464
OTTHUMG00000149080	REACT_20549
OTTHUMG00000149080	REACT_13565
OTTHUMG00000149080	REACT_20605
OTTHUMG00000149080	REACT_25325
OTTHUMG00000149080	REACT_24994
OTTHUMG00000149080	REACT_21279
OTTHUMG00000149080	REACT_21300
OTTHUMG00000149080	REACT_21267
OTTHUMG00000149080	REACT_21257
OTTHUMG00000149080	REACT_25162
OTTHUMG00000149080	REACT_25229
OTTHUMG00000149075	REACT_6900
OTTHUMG00000149075	REACT_12526
OTTHUMG00000149075	REACT_12555
OTTHUMG00000149075	REACT_12582
OTTHUMG00000149075	REACT_12596
OTTHUMG00000149075	REACT_12623
OTTHUMG00000149075	REACT_19344
OTTHUMG00000149075	REACT_19324
OTTHUMG00000149075	REACT_25078
OTTHUMG00000149075	REACT_25229
OTTHUMG00000149076	REACT_6900
OTTHUMG00000149076	REACT_12526
OTTHUMG00000149076	REACT_12555
OTTHUMG00000149076	REACT_12582
OTTHUMG00000149076	REACT_12596
OTTHUMG00000149076	REACT_12623
OTTHUMG00000149076	REACT_19344
OTTHUMG00000149076	REACT_19324
OTTHUMG00000149076	REACT_25078
OTTHUMG00000149076	REACT_25229
OTTHUMG00000149072	REACT_6900
OTTHUMG00000149072	REACT_12526
OTTHUMG00000149072	REACT_12555
OTTHUMG00000149072	REACT_12582
OTTHUMG00000149072	REACT_12596
OTTHUMG00000149072	REACT_12623
OTTHUMG00000149072	REACT_19344
OTTHUMG00000149072	REACT_19324
OTTHUMG00000149072	REACT_25078
OTTHUMG00000149072	REACT_25229
OTTHUMG00000149068	REACT_6900
OTTHUMG00000149068	REACT_12526
OTTHUMG00000149068	REACT_12555
OTTHUMG00000149068	REACT_12582
OTTHUMG00000149068	REACT_12596
OTTHUMG00000149068	REACT_12623
OTTHUMG00000149068	REACT_19344
OTTHUMG00000149068	REACT_19324
OTTHUMG00000149068	REACT_25078
OTTHUMG00000149068	REACT_25229
OTTHUMG00000149060	REACT_6900
OTTHUMG00000149060	REACT_12526
OTTHUMG00000149060	REACT_12555
OTTHUMG00000149060	REACT_12582
OTTHUMG00000149060	REACT_12596
OTTHUMG00000149060	REACT_12623
OTTHUMG00000149060	REACT_19344
OTTHUMG00000149060	REACT_19324
OTTHUMG00000149060	REACT_25078
OTTHUMG00000149060	REACT_25229
OTTHUMG00000149057	REACT_11047
OTTHUMG00000149057	REACT_11036
OTTHUMG00000149057	REACT_11057
OTTHUMG00000149057	REACT_15493
OTTHUMG00000149057	REACT_15314
OTTHUMG00000149057	REACT_13433
OTTHUMG00000149057	REACT_13567
OTTHUMG00000149057	REACT_13705
OTTHUMG00000149057	REACT_13812
OTTHUMG00000149057	REACT_22258
OTTHUMG00000149048	REACT_17004
OTTHUMG00000149048	REACT_16907
OTTHUMG00000149048	REACT_16952
OTTHUMG00000149048	REACT_17015
OTTHUMG00000149047	REACT_1366
OTTHUMG00000149047	REACT_1788
OTTHUMG00000149047	REACT_71
OTTHUMG00000149047	REACT_833
OTTHUMG00000149047	REACT_2039
OTTHUMG00000149047	REACT_1845
OTTHUMG00000149047	REACT_769
OTTHUMG00000149047	REACT_1892
OTTHUMG00000149047	REACT_846
OTTHUMG00000149047	REACT_6256
OTTHUMG00000149047	REACT_6361
OTTHUMG00000149047	REACT_6185
OTTHUMG00000149047	REACT_22201
OTTHUMG00000149047	REACT_6319
OTTHUMG00000149047	REACT_6274
OTTHUMG00000149047	REACT_6233
OTTHUMG00000149047	REACT_6346
OTTHUMG00000149047	REACT_6143
OTTHUMG00000149047	REACT_6261
OTTHUMG00000149047	REACT_6344
OTTHUMG00000149047	REACT_6162
OTTHUMG00000149047	REACT_6259
OTTHUMG00000149047	REACT_6244
OTTHUMG00000149047	REACT_22107
OTTHUMG00000149041	REACT_6932
OTTHUMG00000149041	REACT_8024
OTTHUMG00000149041	REACT_6802
OTTHUMG00000149041	REACT_6900
OTTHUMG00000149041	REACT_7972
OTTHUMG00000149035	REACT_20605
OTTHUMG00000149035	REACT_25325
OTTHUMG00000149035	REACT_24994
OTTHUMG00000149035	REACT_21257
OTTHUMG00000149037	REACT_20605
OTTHUMG00000149037	REACT_25325
OTTHUMG00000149037	REACT_24994
OTTHUMG00000149037	REACT_21257
OTTHUMG00000149034	REACT_467
OTTHUMG00000149034	REACT_1753
OTTHUMG00000149034	REACT_1735
OTTHUMG00000149034	REACT_125
OTTHUMG00000149034	REACT_71
OTTHUMG00000149034	REACT_1675
OTTHUMG00000149034	REACT_2039
OTTHUMG00000149034	REACT_20639
OTTHUMG00000149034	REACT_20518
OTTHUMG00000149034	REACT_20605
OTTHUMG00000149034	REACT_21257
OTTHUMG00000149010	REACT_71
OTTHUMG00000149010	REACT_15306
OTTHUMG00000149010	REACT_15482
OTTHUMG00000148994	REACT_22205
OTTHUMG00000148994	REACT_18266
OTTHUMG00000148994	REACT_22272
OTTHUMG00000148993	REACT_1619
OTTHUMG00000148993	REACT_1432
OTTHUMG00000148993	REACT_578
OTTHUMG00000148993	REACT_1059
OTTHUMG00000149009	REACT_498
OTTHUMG00000149009	REACT_1109
OTTHUMG00000149009	REACT_15518
OTTHUMG00000149009	REACT_25060
OTTHUMG00000149009	REACT_25283
OTTHUMG00000148946	REACT_1470
OTTHUMG00000148946	REACT_953
OTTHUMG00000148946	REACT_1913
OTTHUMG00000148946	REACT_2089
OTTHUMG00000148946	REACT_2204
OTTHUMG00000148946	REACT_1655
OTTHUMG00000148946	REACT_1974
OTTHUMG00000148946	REACT_1366
OTTHUMG00000148946	REACT_1074
OTTHUMG00000148946	REACT_1309
OTTHUMG00000148946	REACT_1826
OTTHUMG00000148946	REACT_216
OTTHUMG00000148946	REACT_257
OTTHUMG00000148946	REACT_1628
OTTHUMG00000148946	REACT_311
OTTHUMG00000148946	REACT_1788
OTTHUMG00000148946	REACT_71
OTTHUMG00000148946	REACT_1675
OTTHUMG00000148946	REACT_1851
OTTHUMG00000148946	REACT_833
OTTHUMG00000148946	REACT_2039
OTTHUMG00000148946	REACT_834
OTTHUMG00000148946	REACT_975
OTTHUMG00000148946	REACT_2253
OTTHUMG00000148946	REACT_1941
OTTHUMG00000148946	REACT_2222
OTTHUMG00000148946	REACT_1845
OTTHUMG00000148946	REACT_846
OTTHUMG00000148946	REACT_6256
OTTHUMG00000148946	REACT_6361
OTTHUMG00000148946	REACT_6185
OTTHUMG00000148946	REACT_22201
OTTHUMG00000148946	REACT_6319
OTTHUMG00000148946	REACT_6237
OTTHUMG00000148946	REACT_6332
OTTHUMG00000148946	REACT_6253
OTTHUMG00000148946	REACT_6274
OTTHUMG00000148946	REACT_6233
OTTHUMG00000148946	REACT_6346
OTTHUMG00000148946	REACT_6162
OTTHUMG00000148946	REACT_21352
OTTHUMG00000148946	REACT_22107
OTTHUMG00000148943	REACT_2203
OTTHUMG00000148943	REACT_152
OTTHUMG00000148943	REACT_15364
OTTHUMG00000148943	REACT_15296
OTTHUMG00000148943	REACT_15451
OTTHUMG00000148943	REACT_15479
OTTHUMG00000148943	REACT_21391
OTTHUMG00000148925	REACT_6900
OTTHUMG00000148925	REACT_11152
OTTHUMG00000148925	REACT_25078
OTTHUMG00000148925	REACT_25162
OTTHUMG00000148925	REACT_25229
OTTHUMG00000149116	REACT_6900
OTTHUMG00000149116	REACT_11152
OTTHUMG00000149116	REACT_25078
OTTHUMG00000149116	REACT_25162
OTTHUMG00000149116	REACT_25229
OTTHUMG00000148884	REACT_6900
OTTHUMG00000148884	REACT_11152
OTTHUMG00000148884	REACT_25078
OTTHUMG00000148884	REACT_25162
OTTHUMG00000148884	REACT_25229
OTTHUMG00000148972	REACT_14797
OTTHUMG00000148972	REACT_15488
OTTHUMG00000148972	REACT_19184
OTTHUMG00000148979	REACT_14797
OTTHUMG00000148979	REACT_15488
OTTHUMG00000148979	REACT_19184
OTTHUMG00000148877	REACT_14797
OTTHUMG00000148877	REACT_15488
OTTHUMG00000148877	REACT_19184
OTTHUMG00000148879	REACT_14797
OTTHUMG00000148879	REACT_15488
OTTHUMG00000148879	REACT_19184
OTTHUMG00000148873	REACT_14797
OTTHUMG00000148873	REACT_15488
OTTHUMG00000148873	REACT_19184
OTTHUMG00000148872	REACT_14797
OTTHUMG00000148872	REACT_15488
OTTHUMG00000148872	REACT_19184
OTTHUMG00000148867	REACT_14797
OTTHUMG00000148867	REACT_15488
OTTHUMG00000148867	REACT_19184
OTTHUMG00000148865	REACT_14797
OTTHUMG00000148865	REACT_15488
OTTHUMG00000148865	REACT_19184
OTTHUMG00000148858	REACT_14797
OTTHUMG00000148858	REACT_15488
OTTHUMG00000148858	REACT_19184
OTTHUMG00000148856	REACT_14797
OTTHUMG00000148856	REACT_15488
OTTHUMG00000148856	REACT_19184
OTTHUMG00000149019	REACT_14797
OTTHUMG00000149019	REACT_15488
OTTHUMG00000149019	REACT_19184
OTTHUMG00000149017	REACT_14797
OTTHUMG00000149017	REACT_15488
OTTHUMG00000149017	REACT_19184
OTTHUMG00000031547	REACT_16936
OTTHUMG00000031547	REACT_17029
OTTHUMG00000031547	REACT_17004
OTTHUMG00000031547	REACT_16952
OTTHUMG00000031547	REACT_17015
OTTHUMG00000031323	REACT_2159
OTTHUMG00000031323	REACT_1979
OTTHUMG00000031323	REACT_1258
OTTHUMG00000031323	REACT_1797
OTTHUMG00000031323	REACT_1079
OTTHUMG00000031323	REACT_931
OTTHUMG00000031323	REACT_2085
OTTHUMG00000031323	REACT_2099
OTTHUMG00000031323	REACT_1986
OTTHUMG00000031323	REACT_1014
OTTHUMG00000031323	REACT_71
OTTHUMG00000031323	REACT_79
OTTHUMG00000031323	REACT_1477
OTTHUMG00000031323	REACT_1404
OTTHUMG00000031323	REACT_1762
OTTHUMG00000031323	REACT_6167
OTTHUMG00000031323	REACT_6145
OTTHUMG00000031323	REACT_6152
OTTHUMG00000031323	REACT_13698
OTTHUMG00000031323	REACT_9491
OTTHUMG00000031323	REACT_13819
OTTHUMG00000031323	REACT_15550
OTTHUMG00000031323	REACT_15380
OTTHUMG00000031323	REACT_17015
OTTHUMG00000031538	REACT_15518
OTTHUMG00000031538	REACT_19305
OTTHUMG00000031538	REACT_19118
OTTHUMG00000031538	REACT_20547
OTTHUMG00000031538	REACT_20530
OTTHUMG00000031538	REACT_20603
OTTHUMG00000031596	REACT_71
OTTHUMG00000031596	REACT_12627
OTTHUMG00000031596	REACT_15525
OTTHUMG00000031464	REACT_6900
OTTHUMG00000031464	REACT_12526
OTTHUMG00000031464	REACT_12555
OTTHUMG00000031464	REACT_12582
OTTHUMG00000031464	REACT_12596
OTTHUMG00000031464	REACT_12623
OTTHUMG00000031464	REACT_19344
OTTHUMG00000031464	REACT_19324
OTTHUMG00000031464	REACT_25078
OTTHUMG00000031464	REACT_25229
OTTHUMG00000031467	REACT_6900
OTTHUMG00000031467	REACT_12526
OTTHUMG00000031467	REACT_12555
OTTHUMG00000031467	REACT_12582
OTTHUMG00000031467	REACT_12596
OTTHUMG00000031467	REACT_12623
OTTHUMG00000031467	REACT_19344
OTTHUMG00000031467	REACT_19324
OTTHUMG00000031467	REACT_25078
OTTHUMG00000031467	REACT_25229
OTTHUMG00000031585	REACT_1949
OTTHUMG00000031585	REACT_2243
OTTHUMG00000031585	REACT_1725
OTTHUMG00000031585	REACT_1156
OTTHUMG00000031585	REACT_734
OTTHUMG00000031585	REACT_1221
OTTHUMG00000031585	REACT_2148
OTTHUMG00000031585	REACT_1574
OTTHUMG00000031585	REACT_1783
OTTHUMG00000031585	REACT_4
OTTHUMG00000031585	REACT_2014
OTTHUMG00000031585	REACT_899
OTTHUMG00000031585	REACT_152
OTTHUMG00000031585	REACT_207
OTTHUMG00000031585	REACT_829
OTTHUMG00000031585	REACT_383
OTTHUMG00000031585	REACT_309
OTTHUMG00000031585	REACT_1625
OTTHUMG00000031585	REACT_85
OTTHUMG00000031585	REACT_1614
OTTHUMG00000031585	REACT_2160
OTTHUMG00000031585	REACT_1208
OTTHUMG00000031585	REACT_2254
OTTHUMG00000031585	REACT_1538
OTTHUMG00000031585	REACT_9029
OTTHUMG00000031585	REACT_13
OTTHUMG00000031585	REACT_938
OTTHUMG00000031585	REACT_578
OTTHUMG00000031585	REACT_6185
OTTHUMG00000031585	REACT_6288
OTTHUMG00000031585	REACT_13648
OTTHUMG00000031585	REACT_6785
OTTHUMG00000031585	REACT_6821
OTTHUMG00000031585	REACT_6828
OTTHUMG00000031585	REACT_6871
OTTHUMG00000031585	REACT_6761
OTTHUMG00000031585	REACT_6850
OTTHUMG00000031585	REACT_6837
OTTHUMG00000031585	REACT_6781
OTTHUMG00000031585	REACT_6954
OTTHUMG00000031585	REACT_9031
OTTHUMG00000031585	REACT_9453
OTTHUMG00000031585	REACT_9003
OTTHUMG00000031585	REACT_11063
OTTHUMG00000031585	REACT_11045
OTTHUMG00000031585	REACT_13464
OTTHUMG00000031585	REACT_20549
OTTHUMG00000031585	REACT_13565
OTTHUMG00000031585	REACT_20605
OTTHUMG00000031585	REACT_25325
OTTHUMG00000031585	REACT_24994
OTTHUMG00000031585	REACT_21279
OTTHUMG00000031585	REACT_21300
OTTHUMG00000031585	REACT_21267
OTTHUMG00000031585	REACT_21257
OTTHUMG00000031583	REACT_1949
OTTHUMG00000031583	REACT_2243
OTTHUMG00000031583	REACT_1725
OTTHUMG00000031583	REACT_1156
OTTHUMG00000031583	REACT_734
OTTHUMG00000031583	REACT_1221
OTTHUMG00000031583	REACT_2148
OTTHUMG00000031583	REACT_1574
OTTHUMG00000031583	REACT_1783
OTTHUMG00000031583	REACT_4
OTTHUMG00000031583	REACT_2014
OTTHUMG00000031583	REACT_899
OTTHUMG00000031583	REACT_152
OTTHUMG00000031583	REACT_207
OTTHUMG00000031583	REACT_829
OTTHUMG00000031583	REACT_383
OTTHUMG00000031583	REACT_309
OTTHUMG00000031583	REACT_1625
OTTHUMG00000031583	REACT_85
OTTHUMG00000031583	REACT_1614
OTTHUMG00000031583	REACT_2160
OTTHUMG00000031583	REACT_1208
OTTHUMG00000031583	REACT_2254
OTTHUMG00000031583	REACT_1538
OTTHUMG00000031583	REACT_9029
OTTHUMG00000031583	REACT_13
OTTHUMG00000031583	REACT_938
OTTHUMG00000031583	REACT_578
OTTHUMG00000031583	REACT_6185
OTTHUMG00000031583	REACT_6288
OTTHUMG00000031583	REACT_6900
OTTHUMG00000031583	REACT_13648
OTTHUMG00000031583	REACT_6785
OTTHUMG00000031583	REACT_6821
OTTHUMG00000031583	REACT_6828
OTTHUMG00000031583	REACT_6871
OTTHUMG00000031583	REACT_6761
OTTHUMG00000031583	REACT_6850
OTTHUMG00000031583	REACT_6837
OTTHUMG00000031583	REACT_6781
OTTHUMG00000031583	REACT_6954
OTTHUMG00000031583	REACT_9031
OTTHUMG00000031583	REACT_9453
OTTHUMG00000031583	REACT_9003
OTTHUMG00000031583	REACT_11063
OTTHUMG00000031583	REACT_11045
OTTHUMG00000031583	REACT_13464
OTTHUMG00000031583	REACT_20549
OTTHUMG00000031583	REACT_13565
OTTHUMG00000031583	REACT_20605
OTTHUMG00000031583	REACT_25325
OTTHUMG00000031583	REACT_24994
OTTHUMG00000031583	REACT_21279
OTTHUMG00000031583	REACT_21300
OTTHUMG00000031583	REACT_21267
OTTHUMG00000031583	REACT_21257
OTTHUMG00000031583	REACT_25162
OTTHUMG00000031583	REACT_25229
OTTHUMG00000031513	REACT_6900
OTTHUMG00000031513	REACT_12526
OTTHUMG00000031513	REACT_12555
OTTHUMG00000031513	REACT_12582
OTTHUMG00000031513	REACT_12596
OTTHUMG00000031513	REACT_12623
OTTHUMG00000031513	REACT_19344
OTTHUMG00000031513	REACT_19324
OTTHUMG00000031513	REACT_25078
OTTHUMG00000031513	REACT_25229
OTTHUMG00000031405	REACT_6900
OTTHUMG00000031405	REACT_12526
OTTHUMG00000031405	REACT_12555
OTTHUMG00000031405	REACT_12582
OTTHUMG00000031405	REACT_12596
OTTHUMG00000031405	REACT_12623
OTTHUMG00000031405	REACT_19344
OTTHUMG00000031405	REACT_19324
OTTHUMG00000031405	REACT_25078
OTTHUMG00000031405	REACT_25229
OTTHUMG00000031388	REACT_6900
OTTHUMG00000031388	REACT_12526
OTTHUMG00000031388	REACT_12555
OTTHUMG00000031388	REACT_12582
OTTHUMG00000031388	REACT_12596
OTTHUMG00000031388	REACT_12623
OTTHUMG00000031388	REACT_19344
OTTHUMG00000031388	REACT_19324
OTTHUMG00000031388	REACT_25078
OTTHUMG00000031388	REACT_25229
OTTHUMG00000031495	REACT_6900
OTTHUMG00000031495	REACT_12526
OTTHUMG00000031495	REACT_12555
OTTHUMG00000031495	REACT_12582
OTTHUMG00000031495	REACT_12596
OTTHUMG00000031495	REACT_12623
OTTHUMG00000031495	REACT_19344
OTTHUMG00000031495	REACT_19324
OTTHUMG00000031495	REACT_25078
OTTHUMG00000031495	REACT_25229
OTTHUMG00000031567	REACT_6900
OTTHUMG00000031567	REACT_12526
OTTHUMG00000031567	REACT_12555
OTTHUMG00000031567	REACT_12582
OTTHUMG00000031567	REACT_12596
OTTHUMG00000031567	REACT_12623
OTTHUMG00000031567	REACT_19344
OTTHUMG00000031567	REACT_19324
OTTHUMG00000031567	REACT_25078
OTTHUMG00000031567	REACT_25229
OTTHUMG00000031400	REACT_6802
OTTHUMG00000031400	REACT_6900
OTTHUMG00000031400	REACT_25195
OTTHUMG00000031510	REACT_1190
OTTHUMG00000031510	REACT_1505
OTTHUMG00000031510	REACT_2122
OTTHUMG00000031510	REACT_22279
OTTHUMG00000031510	REACT_22258
OTTHUMG00000031339	REACT_11047
OTTHUMG00000031339	REACT_11036
OTTHUMG00000031339	REACT_11057
OTTHUMG00000031339	REACT_15493
OTTHUMG00000031339	REACT_15314
OTTHUMG00000031339	REACT_13433
OTTHUMG00000031339	REACT_13567
OTTHUMG00000031339	REACT_13705
OTTHUMG00000031339	REACT_13812
OTTHUMG00000031339	REACT_22258
OTTHUMG00000031427	REACT_17004
OTTHUMG00000031427	REACT_16907
OTTHUMG00000031427	REACT_16952
OTTHUMG00000031427	REACT_17015
OTTHUMG00000031316	REACT_1366
OTTHUMG00000031316	REACT_1788
OTTHUMG00000031316	REACT_71
OTTHUMG00000031316	REACT_833
OTTHUMG00000031316	REACT_2039
OTTHUMG00000031316	REACT_1845
OTTHUMG00000031316	REACT_769
OTTHUMG00000031316	REACT_1892
OTTHUMG00000031316	REACT_846
OTTHUMG00000031316	REACT_6256
OTTHUMG00000031316	REACT_6361
OTTHUMG00000031316	REACT_6185
OTTHUMG00000031316	REACT_22201
OTTHUMG00000031316	REACT_6319
OTTHUMG00000031316	REACT_6274
OTTHUMG00000031316	REACT_6233
OTTHUMG00000031316	REACT_6346
OTTHUMG00000031316	REACT_6143
OTTHUMG00000031316	REACT_6261
OTTHUMG00000031316	REACT_6344
OTTHUMG00000031316	REACT_6162
OTTHUMG00000031316	REACT_6259
OTTHUMG00000031316	REACT_6244
OTTHUMG00000031316	REACT_22107
OTTHUMG00000031489	REACT_6932
OTTHUMG00000031489	REACT_8024
OTTHUMG00000031489	REACT_6802
OTTHUMG00000031489	REACT_6900
OTTHUMG00000031489	REACT_7972
OTTHUMG00000031503	REACT_20605
OTTHUMG00000031503	REACT_25325
OTTHUMG00000031503	REACT_24994
OTTHUMG00000031503	REACT_21257
OTTHUMG00000031502	REACT_20605
OTTHUMG00000031502	REACT_25325
OTTHUMG00000031502	REACT_24994
OTTHUMG00000031502	REACT_21257
OTTHUMG00000031401	REACT_467
OTTHUMG00000031401	REACT_1753
OTTHUMG00000031401	REACT_1735
OTTHUMG00000031401	REACT_125
OTTHUMG00000031401	REACT_71
OTTHUMG00000031401	REACT_1675
OTTHUMG00000031401	REACT_2039
OTTHUMG00000031401	REACT_20639
OTTHUMG00000031401	REACT_20518
OTTHUMG00000031401	REACT_20605
OTTHUMG00000031401	REACT_21257
OTTHUMG00000031584	REACT_71
OTTHUMG00000031584	REACT_15306
OTTHUMG00000031584	REACT_15482
OTTHUMG00000031326	REACT_22205
OTTHUMG00000031326	REACT_18266
OTTHUMG00000031326	REACT_22272
OTTHUMG00000031493	REACT_1619
OTTHUMG00000031493	REACT_1432
OTTHUMG00000031493	REACT_578
OTTHUMG00000031493	REACT_1059
OTTHUMG00000031501	REACT_498
OTTHUMG00000031501	REACT_1109
OTTHUMG00000031501	REACT_15518
OTTHUMG00000031501	REACT_25060
OTTHUMG00000031501	REACT_25283
OTTHUMG00000031313	REACT_1470
OTTHUMG00000031313	REACT_953
OTTHUMG00000031313	REACT_1913
OTTHUMG00000031313	REACT_2089
OTTHUMG00000031313	REACT_2204
OTTHUMG00000031313	REACT_1655
OTTHUMG00000031313	REACT_1974
OTTHUMG00000031313	REACT_1366
OTTHUMG00000031313	REACT_1074
OTTHUMG00000031313	REACT_1309
OTTHUMG00000031313	REACT_1826
OTTHUMG00000031313	REACT_216
OTTHUMG00000031313	REACT_257
OTTHUMG00000031313	REACT_1628
OTTHUMG00000031313	REACT_311
OTTHUMG00000031313	REACT_1788
OTTHUMG00000031313	REACT_71
OTTHUMG00000031313	REACT_1675
OTTHUMG00000031313	REACT_1851
OTTHUMG00000031313	REACT_833
OTTHUMG00000031313	REACT_2039
OTTHUMG00000031313	REACT_834
OTTHUMG00000031313	REACT_975
OTTHUMG00000031313	REACT_2253
OTTHUMG00000031313	REACT_1941
OTTHUMG00000031313	REACT_2222
OTTHUMG00000031313	REACT_1845
OTTHUMG00000031313	REACT_846
OTTHUMG00000031313	REACT_6256
OTTHUMG00000031313	REACT_6361
OTTHUMG00000031313	REACT_6185
OTTHUMG00000031313	REACT_22201
OTTHUMG00000031313	REACT_6319
OTTHUMG00000031313	REACT_6237
OTTHUMG00000031313	REACT_6332
OTTHUMG00000031313	REACT_6253
OTTHUMG00000031313	REACT_6274
OTTHUMG00000031313	REACT_6233
OTTHUMG00000031313	REACT_6346
OTTHUMG00000031313	REACT_6162
OTTHUMG00000031313	REACT_21352
OTTHUMG00000031313	REACT_22107
OTTHUMG00000031329	REACT_2203
OTTHUMG00000031329	REACT_152
OTTHUMG00000031329	REACT_15364
OTTHUMG00000031329	REACT_15296
OTTHUMG00000031329	REACT_15451
OTTHUMG00000031329	REACT_15479
OTTHUMG00000031329	REACT_21391
OTTHUMG00000031437	REACT_6900
OTTHUMG00000031437	REACT_11152
OTTHUMG00000031437	REACT_25078
OTTHUMG00000031437	REACT_25162
OTTHUMG00000031437	REACT_25229
OTTHUMG00000031439	REACT_6900
OTTHUMG00000031439	REACT_11152
OTTHUMG00000031439	REACT_25078
OTTHUMG00000031439	REACT_25162
OTTHUMG00000031439	REACT_25229
OTTHUMG00000031438	REACT_6900
OTTHUMG00000031438	REACT_11152
OTTHUMG00000031438	REACT_25078
OTTHUMG00000031438	REACT_25162
OTTHUMG00000031438	REACT_25229
